1,CSK,RCB,H,176,112,173,120
2,PK,DC,H,177,116,174,120
3,KKR,SRH,H,208,120,204,120
4,RR,LSG,H,193,120,173,120
5,GT,MI,H,168,120,162,120
6,RCB,PK,H,178,116,176,120
7,CSK,GT,H,206,120,143,120
8,SRH,MI,H,277,120,246,120
9,RR,DC,H,185,120,173,120
10,RCB,KKR,A,182,120,186,101
11,LSG,PK,H,199,120,178,120
12,GT,SRH,H,168,115,162,120
13,DC,CSK,H,191,120,171,120
14,MI,RR,A,125,120,127,93
15,RCB,LSG,A,153,120,181,120
16,DC,KKR,A,166,120,272,120
17,GT,PK,A,199,120,200,119
18,SRH,CSK,H,166,109,165,120
19,RR,RCB,H,189,115,183,120
20,MI,DC,H,234,120,205,120
21,LSG,GT,H,163,120,130,120
22,CSK,KKR,H,141,106,137,120
23,PK,SRH,A,180,120,182,120
24,RR,GT,A,196,120,199,120
25,MI,RCB,H,199,93,196,120
26,LSG,DC,A,167,120,170,109
27,PK,RR,A,147,120,152,119
28,KKR,LSG,H,162,94,161,120
29,MI,CSK,A,186,120,206,120
30,RCB,SRH,A,262,120,287,120
31,KKR,RR,A,223,120,224,120
32,GT,DC,A,89,120,92,53
33,PK,MI,A,183,120,192,120
34,LSG,CSK,H,180,114,176,120
35,DC,SRH,A,199,120,266,120
36,KKR,RCB,H,222,120,221,120
37,PK,GT,A,142,120,146,115
38,RR,MI,H,183,112,179,120
39,CSK,LSG,A,210,120,213,117
40,DC,GT,H,224,120,220,120
41,SRH,RCB,A,171,120,206,120
42,KKR,PK,A,261,120,262,112
43,DC,MI,H,257,120,247,120
44,LSG,RR,A,196,120,199,114
45,GT,RCB,A,200,120,206,96
46,CSK,SRH,H,212,120,134,120
47,KKR,DC,H,157,99,153,120
48,LSG,MI,H,145,116,144,120
49,CSK,PK,A,162,120,163,107
50,SRH,RR,H,201,120,200,120
51,MI,KKR,A,145,120,169,120
52,RCB,GT,H,152,82,147,120
53,PK,CSK,-,-1,-1,-1,-1
54,LSG,KKR,-,-1,-1,-1,-1
55,MI,SRH,-,-1,-1,-1,-1
56,DC,RR,-,-1,-1,-1,-1
57,SRH,LSG,-,-1,-1,-1,-1
58,PK,RCB,-,-1,-1,-1,-1
59,GT,CSK,-,-1,-1,-1,-1
60,KKR,MI,-,-1,-1,-1,-1
61,CSK,RR,-,-1,-1,-1,-1
62,RCB,DC,-,-1,-1,-1,-1
63,GT,KKR,-,-1,-1,-1,-1
64,DC,LSG,-,-1,-1,-1,-1
65,RR,PK,-,-1,-1,-1,-1
66,SRH,GT,-,-1,-1,-1,-1
67,MI,LSG,-,-1,-1,-1,-1
68,RCB,CSK,-,-1,-1,-1,-1
69,SRH,PK,-,-1,-1,-1,-1
70,RR,KKR,-,-1,-1,-1,-1
